backend,mode,view_index,samples,median_ms,mean_ms,std_ms,min_ms,p05_ms,p95_ms,max_ms
gsplat_two_pass,forward,85,20,7.115264177322388,7.130982375144958,0.0743625424977384,7.02566385269165,7.027609467506409,7.254272150993347,7.278592109680176
gsplat_two_pass,forward,102,20,8.335360050201416,8.342220878601074,0.0714394344953312,8.23193645477295,8.232908582687378,8.464230680465699,8.51968002319336
gsplat_two_pass,forward,119,20,6.01907205581665,6.023475170135498,0.034703413378388163,5.96889591217041,5.976678371429443,6.076569390296936,6.098944187164307
gsplat_two_pass,forward_backward,0,20,26.465279579162598,26.483763217926025,0.19678035405040714,26.101760864257812,26.12607946395874,26.791731357574463,26.846208572387695
gsplat_two_pass,forward_backward,5,20,30.575615882873535,30.563737773895262,0.16975509002831213,30.245887756347656,30.291609477996825,30.819943141937255,30.948352813720703
gsplat_two_pass,forward_backward,17,20,23.386112213134766,23.404236793518066,0.14672025055692264,23.216127395629883,23.23461141586304,23.677081203460695,23.68000030517578
gsplat_two_pass,forward_backward,22,20,21.409791946411133,21.415628719329835,0.08854954485979429,21.246976852416992,21.31604413986206,21.541375923156735,21.62892723083496
gsplat_two_pass,forward_backward,34,20,27.77139186859131,27.746150302886964,0.22001878141659173,27.297792434692383,27.407718086242674,28.11320295333862,28.13849639892578
gsplat_two_pass,forward_backward,51,20,23.037951469421387,23.05423355102539,0.1274939586432226,22.831104278564453,22.910873126983642,23.2682502746582,23.402496337890625
gsplat_two_pass,forward_backward,68,20,22.37235164642334,22.38074884414673,0.09196732788550721,22.245376586914062,22.25023994445801,22.555597114562985,22.593536376953125
gsplat_two_pass,forward_backward,85,20,26.385920524597168,26.36026887893677,0.1683095063717425,26.023935317993164,26.13288974761963,26.611149406433107,26.658815383911133
gsplat_two_pass,forward_backward,102,20,29.18758487701416,29.179852771759034,0.1905065199131109,28.90239906311035,28.90337209701538,29.445170307159426,29.660160064697266
gsplat_two_pass,forward_backward,119,20,22.150144577026367,22.15915536880493,0.10395344778894654,21.977088928222656,22.013082122802736,22.313420486450195,22.322175979614258
gsplat_native19,forward,0,20,5.660160064697266,5.674291181564331,0.06267445372581813,5.597184181213379,5.604966187477111,5.80326406955719,5.8081278800964355
gsplat_native19,forward,5,20,6.375424146652222,6.399641609191894,0.08050122968074995,6.308864116668701,6.316646575927734,6.525235247612,6.647808074951172
gsplat_native19,forward,17,20,5.132800102233887,5.151180791854858,0.08078262664411814,5.091328144073486,5.093273758888245,5.290751934051514,5.441535949707031
gsplat_native19,forward,22,20,4.81331205368042,4.82083842754364,0.046102478080038305,4.775936126708984,4.777881741523743,4.864460611343384,4.989952087402344
gsplat_native19,forward,34,20,5.897727966308594,5.911500787734985,0.05307724464342205,5.846015930175781,5.8537983894348145,6.020249652862549,6.042623996734619
gsplat_native19,forward,51,20,5.073920011520386,5.090457606315613,0.07499437499197824,5.017600059509277,5.028300714492798,5.176832008361817,5.381120204925537
gsplat_native19,forward,68,20,4.993535995483398,5.003929591178894,0.07898485201250857,4.928512096405029,4.964505743980408,5.034086227416992,5.327871799468994
gsplat_native19,forward,85,20,5.585407972335815,5.605580806732178,0.08410890073284988,5.511168003082275,5.534515380859375,5.778943872451782,5.8664960861206055
gsplat_native19,forward,102,20,6.161408185958862,6.165964818000793,0.058644349814598186,6.089727878570557,6.1023746013641365,6.275635290145874,6.2863359451293945
gsplat_native19,forward,119,20,4.939776182174683,4.9403903722763065,0.031918950556033276,4.868095874786377,4.900198292732239,4.984575796127319,5.0186238288879395
gsplat_native19,forward_backward,0,20,17.70291233062744,17.745408058166504,0.24556893890559336,17.43462371826172,17.437542819976805,18.072218227386475,18.357248306274414
gsplat_native19,forward_backward,5,20,20.124159812927246,20.14919662475586,0.17962366784867473,19.914751052856445,19.94490785598755,20.386099433898927,20.5086727142334
gsplat_native19,forward_backward,17,20,15.740928173065186,15.760025596618652,0.14105059788768393,15.566847801208496,15.5736572265625,16.046130657196045,16.066560745239258
gsplat_native19,forward_backward,22,20,14.534143924713135,14.555955171585083,0.07412042271264711,14.436351776123047,14.45775399208069,14.672025728225707,14.674943923950195
gsplat_native19,forward_backward,34,20,18.2609920501709,18.319820594787597,0.2117140396562366,17.916927337646484,18.082303237915042,18.577151489257812,18.903039932250977
gsplat_native19,forward_backward,51,20,15.6113920211792,15.601868820190429,0.15109842819599148,15.388671875,15.404236793518066,15.897497510910034,15.915007591247559
gsplat_native19,forward_backward,68,20,14.859263896942139,14.887884759902954,0.12990265180436852,14.7128324508667,14.741043186187744,15.158732366561889,15.186944007873535
gsplat_native19,forward_backward,85,20,17.868288040161133,17.903360176086426,0.11460705274267376,17.755136489868164,17.778483867645264,18.076211738586423,18.145280838012695
gsplat_native19,forward_backward,102,20,19.182592391967773,19.18448657989502,0.20574158687310765,18.811904907226562,18.910155963897704,19.478323173522952,19.552255630493164
gsplat_native19,forward_backward,119,20,14.994431972503662,15.012403106689453,0.12369798819667424,14.842880249023438,14.867199754714965,15.256883239746095,15.301631927490234
gsplat_single,forward,0,20,6.546432018280029,6.576486372947693,0.1009027579767276,6.4337921142578125,6.450329613685607,6.749644684791565,6.77785587310791
gsplat_single,forward,5,20,7.799296140670776,7.80743682384491,0.0941708582515475,7.6820478439331055,7.685939073562622,7.993190479278565,8.00972843170166
gsplat_single,forward,17,20,5.598207950592041,5.5990783929824826,0.06620145202680575,5.489664077758789,5.5052289962768555,5.698559975624084,5.756927967071533
gsplat_single,forward,22,20,5.025279998779297,5.036646366119385,0.05637572929858846,4.9694719314575195,4.9879550457000725,5.1558913230896,5.215231895446777
gsplat_single,forward,34,20,7.085055828094482,7.0886399984359745,0.06395703379170263,6.974463939666748,7.003648161888123,7.202047991752624,7.226367950439453
gsplat_single,forward,51,20,5.475840091705322,5.485772800445557,0.041353717141874406,5.429247856140137,5.443840193748474,5.546802997589111,5.601280212402344
gsplat_single,forward,68,20,5.479935884475708,5.4996991634368895,0.06200656077648876,5.436416149139404,5.450034999847412,5.592115068435669,5.709824085235596
gsplat_single,forward,85,20,6.347775936126709,6.342707204818725,0.08294598232393542,6.220799922943115,6.230527997016907,6.449510383605958,6.456319808959961
gsplat_single,forward,102,20,7.488511800765991,7.488051223754883,0.08111056798474284,7.355391979217529,7.380684971809387,7.622143840789795,7.690239906311035
gsplat_single,forward,119,20,5.197312116622925,5.2097535848617555,0.06158020646119117,5.139455795288086,5.146265673637391,5.347174334526063,5.363711833953857
gsplat_single,forward_backward,0,20,21.18246364593506,21.182054233551025,0.279727824008927,20.84454345703125,20.852325916290283,21.699225330352782,21.945344924926758
gsplat_single,forward_backward,5,20,25.33683204650879,25.361357021331788,0.17908868004805026,25.162752151489258,25.17150764465332,25.743924140930176,25.871360778808594
gsplat_single,forward_backward,17,20,18.18879985809326,18.199193382263182,0.15678253724986158,17.896448135375977,18.008319854736328,18.417765522003176,18.4586238861084
gsplat_single,forward_backward,22,20,16.296960830688477,16.314880084991454,0.09639572280951927,16.130048751831055,16.193279647827147,16.478156566619873,16.535551071166992
gsplat_single,forward_backward,34,20,22.451200485229492,22.481356811523437,0.25614330147931963,22.11737632751465,22.15045042037964,22.89919958114624,23.045120239257812
gsplat_single,forward_backward,51,20,17.826815605163574,17.87397117614746,0.13605505605768656,17.648639678955078,17.71576271057129,18.095615959167482,18.124799728393555
gsplat_single,forward_backward,68,20,17.214975357055664,17.247590351104737,0.12051994176305385,17.02911949157715,17.04663047790527,17.41127634048462,17.43462371826172
gsplat_single,forward_backward,85,20,21.16147232055664,21.163724517822267,0.11381915195171108,20.925439834594727,21.007154750823975,21.309490394592288,21.427200317382812
gsplat_single,forward_backward,102,20,23.86073589324951,23.919308853149413,0.16168603082333594,23.69024085998535,23.733043479919434,24.191078472137452,24.27084732055664
gsplat_single,forward_backward,119,20,17.086464881896973,17.036646461486818,0.11573590319344423,16.788480758666992,16.799180507659912,17.138636398315427,17.2544002532959
